date,pred,ploba,label
20180227.0,0,0.358310434399775,1
20180228.0,0,0.4762210783093155,1
20180301.0,1,0.5490367494653543,1
20180302.0,1,0.731028134839782,0
20180305.0,0,0.4555011237248332,0
20180306.0,1,0.5769501443054414,0
20180307.0,1,0.6472899956484423,0
20180308.0,1,0.6478050061380364,0
20180309.0,1,0.7173126183554877,0
20180312.0,0,0.46104842414848396,0
20180313.0,0,0.46140891199904926,0
20180314.0,1,0.5548785710691932,0
20180315.0,1,0.6134249778291954,1
20180316.0,0,0.49857634206839363,1
20180319.0,1,0.702644698620468,1
20180320.0,1,0.8158950094538803,1
20180322.0,1,0.7710102369506091,1
20180323.0,1,0.6740983279679337,0
20180326.0,1,0.7607965584009814,0
20180327.0,1,0.5971830369529922,0
20180328.0,1,0.6678860270901898,0
20180329.0,1,0.6796134478695441,0
20180330.0,1,0.6720456926329188,0
20180402.0,0,0.32647348108327556,0
20180403.0,1,0.5404543362493138,0
20180404.0,1,0.6764522100574398,0
20180405.0,1,0.5175521136134913,0
20180406.0,0,0.43284998422945603,0
20180410.0,0,0.4531046434747491,0
20180411.0,1,0.6351963845456676,0
20180412.0,1,0.6122932164486516,0
20180413.0,1,0.675349122258656,0
20180416.0,1,0.5045512354317556,0
20180417.0,1,0.5410551331656537,0
20180418.0,0,0.4986006869897971,0
20180419.0,1,0.6120878360336466,0
20180420.0,1,0.5528233869259547,0
20180423.0,1,0.6018541534804418,0
20180424.0,0,0.486929545500629,0
20180425.0,1,0.5534760300802579,0
20180426.0,0,0.4089789769238967,0
20180427.0,1,0.5069176336090238,0
20180501.0,0,0.48085145322502665,0
20180502.0,1,0.5596440144509166,0
20180508.0,1,0.5278333931562265,0
20180509.0,1,0.7032583220683342,0
20180510.0,0,0.4133764292155371,0
20180511.0,1,0.5075574554487986,0
20180514.0,1,0.6754979318643423,0
20180515.0,0,0.4170310915188092,0
20180516.0,0,0.4972480119641169,0
20180517.0,1,0.5819839769913435,0
20180518.0,0,0.4565290099907823,0
20180521.0,0,0.19409178296550977,0
20180522.0,0,0.4770346257944175,0
20180523.0,1,0.6835470823089924,0
20180524.0,1,0.5759659220823684,0
20180525.0,1,0.664685696201063,0
20180528.0,1,0.6529630389395161,1
20180529.0,1,0.5389255232379218,0
20180530.0,1,0.7543969540507155,0
20180531.0,1,0.5204805678142186,0
20180601.0,1,0.7860529560753894,0
20180604.0,1,0.6975864481036518,0
20180605.0,1,0.5827790388463706,0
20180606.0,0,0.49530136122587953,0
20180607.0,1,0.5081623597604543,0
20180608.0,0,0.43147960161389065,0
20180612.0,1,0.5595324587674698,1
20180613.0,0,0.4299149477555715,1
20180614.0,1,0.5080203114471046,1
20180615.0,1,0.602986159203725,1
20180618.0,1,0.5619799634697725,1
20180619.0,1,0.5647655752275729,0
20180620.0,1,0.5665607886508938,0
20180621.0,1,0.6738032527527034,0
20180622.0,0,0.4918424718237551,0
20180625.0,0,0.47280966116492085,1
20180626.0,1,0.6472848110552873,1
20180627.0,1,0.6280043206090442,1
20180628.0,1,0.6044304149360973,0
20180629.0,1,0.5904688134967458,1
20180702.0,0,0.3913132950428798,0
20180703.0,1,0.5682503085748762,0
20180704.0,1,0.5972013760988567,0
20180705.0,1,0.7602117313162471,0
20180706.0,1,0.6232542371589627,0
20180710.0,1,0.5406590127633283,0
20180711.0,1,0.5860978393506695,0
20180712.0,1,0.5556237962392291,0
20180713.0,1,0.5319572976722501,0
20180717.0,0,0.481616556243091,0
20180718.0,0,0.4826420443955276,0
20180719.0,1,0.5354454981163157,0
20180720.0,1,0.5064280663477003,0
20180723.0,1,0.5466069119850938,0
20180724.0,1,0.5546803986843314,0
20180725.0,1,0.5936477469647927,0
20180726.0,1,0.543828353231207,0
20180727.0,0,0.34337077638639446,0
20180730.0,1,0.5458903899084386,0
20180731.0,1,0.5093304876383874,0
20180801.0,0,0.4906900478907446,0
20180802.0,0,0.29753771161403436,0
20180803.0,1,0.5268296775101595,0
20180806.0,1,0.5250821885972232,0
20180807.0,0,0.4502628306029524,1
20180808.0,0,0.47552456167521767,1
20180809.0,0,0.4652246101589885,1
20180810.0,1,0.6327935263497626,0
20180814.0,1,0.6832215924494471,0
20180815.0,1,0.6225334875461114,0
20180816.0,1,0.6149047711368242,0
20180817.0,1,0.6755773620625851,0
20180820.0,0,0.3801015157899403,0
20180821.0,1,0.6682854538562777,0
20180822.0,1,0.5579026294564107,0
20180823.0,0,0.3920995712767224,0
20180824.0,1,0.55683266409855,0
20180827.0,1,0.5565350961977015,0
20180828.0,1,0.5893775682998165,0
20180829.0,1,0.5122541566092398,0
20180830.0,1,0.6031190738161128,0
20180831.0,0,0.49447065631776055,0
20180903.0,1,0.6693572682281703,0
20180904.0,0,0.4887646863695177,0
20180905.0,1,0.7109304947857954,0
20180906.0,1,0.699380641608957,0
20180907.0,1,0.748529312330717,0
20180911.0,1,0.6317814391490671,0
20180912.0,1,0.6214590539120238,0
20180913.0,1,0.5282142310153924,0
20180914.0,1,0.5266328825293416,0
20180918.0,0,0.3545031543151645,0
20180919.0,0,0.3571792635544416,0
20180920.0,1,0.5416246614373738,0
20180921.0,1,0.5581442602756099,0
20180925.0,0,0.47936311791249914,0
20180926.0,1,0.5355139620726828,0
20180927.0,0,0.48761766797726613,0
20180928.0,0,0.248301695162006,0
20181001.0,0,0.4585373967945502,0
20181002.0,0,0.32884777448637326,0
20181003.0,0,0.42322988871026795,1
20181004.0,0,0.4948349699977487,1
20181005.0,1,0.5538180332676712,1
20181010.0,1,0.5837020757476709,1
20181011.0,1,0.6715122360173819,0
20181012.0,1,0.6252761251422199,0
20181015.0,1,0.67185373231921,0
20181016.0,1,0.6703176480993,0
20181017.0,1,0.6850484725667806,1
20181018.0,0,0.44584443009463914,1
20181019.0,1,0.5345702082741759,1
20181022.0,1,0.5074829776542915,1
20181023.0,1,0.6192194846476982,0
20181024.0,1,0.6334924974922049,1
20181025.0,1,0.7499114297839513,0
20181026.0,1,0.5446663521630387,0
20181029.0,1,0.6759292395257996,0
20181030.0,1,0.5692652620171073,0
20181031.0,1,0.6140231231201462,0
20181101.0,1,0.6748768590020995,0
20181102.0,1,0.5487361048973313,0
20181105.0,0,0.492957561242273,0
20181106.0,1,0.5216111915378514,0
20181107.0,0,0.48633711530946994,0
20181108.0,1,0.6776208285772204,0
20181109.0,1,0.6173907777647314,0
20181113.0,1,0.6034004621294244,0
20181114.0,1,0.7198579146487765,0
20181115.0,1,0.6470634064079857,0
20181116.0,1,0.7450017766727489,0
20181119.0,1,0.5379798688465589,0
20181120.0,1,0.5812018666381108,0
20181121.0,0,0.4478789352550687,0
20181122.0,0,0.46877270640987995,0
20181126.0,0,0.4715974404456616,0
20181127.0,0,0.32182211015305207,0
20181128.0,1,0.6784645983276465,0
20181129.0,1,0.5314386655130087,0
20181130.0,1,0.5371665417924177,0
20181203.0,1,0.626784350147936,1
20181204.0,0,0.4912596632236675,1
20181205.0,1,0.6902524869181562,1
20181206.0,1,0.6422065846618104,0
20181207.0,1,0.617025047713017,0
20181211.0,1,0.6406530879165847,0
20181212.0,1,0.5732492050091365,0
20181213.0,1,0.5013408545560954,1
20181214.0,1,0.6270068716064413,1
20181217.0,1,0.6735269166622412,1
20181218.0,1,0.5263525515511842,1
20181219.0,1,0.5780428143729102,1
20181220.0,1,0.5706947691156398,1
20181221.0,1,0.576846976322779,1
20181225.0,1,0.6329979044295202,0
20181226.0,1,0.5968528658483198,0
20181227.0,1,0.567855066706885,0
20181228.0,1,0.545238383917772,0
20190104.0,1,0.7909571692191096,0
20190107.0,1,0.6015137776532188,0
20190108.0,1,0.5747890034113372,0
20190109.0,1,0.6136399458154371,0
20190110.0,1,0.5755346313882378,0
20190111.0,1,0.5517656840203093,0
20190115.0,1,0.5567981924086002,0
20190116.0,1,0.7065899345318786,0
20190117.0,1,0.5470168855285413,0
20190118.0,1,0.7440137566266589,0
20190121.0,0,0.4081599115684667,0
20190122.0,1,0.5881370792409631,0
20190123.0,1,0.6680321015989327,0
20190124.0,1,0.5947365140489507,0
20190125.0,1,0.6352780261211272,0
20190128.0,1,0.7112220675659404,0
20190129.0,1,0.636833348871506,0
20190130.0,1,0.5907242762695744,0
20190131.0,1,0.5355075798034127,0
20190201.0,1,0.5591345148262674,0
20190204.0,1,0.5112953652269817,0
20190205.0,0,0.45107787958729684,0
20190206.0,1,0.5630649768611853,0
20190207.0,0,0.4570408027278174,0
20190208.0,1,0.7963889001256487,0
20190213.0,0,0.47794939597096114,0
20190214.0,1,0.7519768860290804,0
20190215.0,1,0.6830976674920471,0
20190218.0,1,0.5870240048405275,0
20190219.0,1,0.7052668649748932,0
20190220.0,0,0.4404562548933254,0
20190221.0,1,0.5346185218860489,0
20190222.0,0,0.4667698627719645,0
20190225.0,1,0.5708338718639502,0
20190226.0,1,0.6429662170403475,0
20190227.0,0,0.3242219386914684,0
20190228.0,1,0.625269923795567,0
20190301.0,1,0.5141621578134595,0
20190305.0,1,0.5279904870240979,0
20190306.0,0,0.4764345338721759,0
20190307.0,0,0.42882330670615854,0
20190308.0,1,0.7024446308824007,0
20190311.0,1,0.7455896095059051,0
20190312.0,1,0.8204348722214638,0
20190313.0,1,0.6726863996038549,0
20190314.0,1,0.6032096307903992,0
20190315.0,0,0.4898092926125748,0
20190318.0,1,0.573595115489062,1
20190319.0,1,0.534336026079354,1
20190320.0,1,0.5275481518276117,1
20190322.0,0,0.4707571263273631,1
20190325.0,1,0.5091114780865089,0
20190326.0,0,0.47942541269587274,0
20190327.0,1,0.6931560526982629,0
20190328.0,1,0.7286491435701165,0
20190329.0,1,0.6953108073698945,0
20190401.0,1,0.561778746936848,0
20190402.0,1,0.5655290185988648,0
20190403.0,0,0.46065778200928487,0
20190404.0,1,0.5232830126928044,0
20190405.0,0,0.4662251223257767,0
20190408.0,1,0.5253494175267275,0
20190409.0,1,0.5208845234629367,0
20190410.0,1,0.5137786771052929,0
20190411.0,1,0.5323316626202552,0
20190412.0,0,0.3895489002557861,0
20190416.0,0,0.4483259545266627,0
20190417.0,1,0.5007802513113743,0
20190418.0,0,0.4813202125464853,0
20190419.0,1,0.5355776615116946,0
20190422.0,1,0.5361816982683008,1
20190423.0,0,0.47068282753093355,1
20190424.0,1,0.5227962361998321,1
20190425.0,0,0.3675292187058864,1
20190426.0,1,0.5587175997808612,1
20190508.0,1,0.5174637834392545,0
20190509.0,1,0.5283006640300857,0
20190510.0,1,0.6273509042425987,0
20190513.0,1,0.6287864790507195,0
20190514.0,1,0.7510779473046229,0
20190515.0,1,0.8772311539869487,0
20190516.0,1,0.585728260508642,0
20190517.0,1,0.6656825911207086,0
20190520.0,0,0.31313711117875903,0
20190521.0,0,0.4973580726721142,0
20190522.0,0,0.47638734158261337,0
20190523.0,1,0.6407246512203127,0
20190524.0,1,0.5398687808798767,0
20190527.0,1,0.7063592565082951,0
20190528.0,0,0.43552950940605833,0
20190529.0,1,0.6633246725488949,0
20190530.0,0,0.496728339093597,0
20190531.0,1,0.6224726350448474,0
20190603.0,1,0.8229029895641513,0
20190604.0,1,0.7059948738266697,0
20190605.0,1,0.5128547207244193,0
20190606.0,0,0.4994242215521958,0
20190607.0,0,0.4192149849592111,0
20190611.0,0,0.4279710621951966,0
20190612.0,0,0.4637794257767412,0
20190613.0,1,0.6519305191990757,0
20190614.0,0,0.43373936051218365,0
20190617.0,1,0.5385169884870286,0
20190618.0,1,0.5032293054733501,0
20190619.0,1,0.5392612705009033,0
20190620.0,1,0.5560827494435412,0
20190621.0,1,0.5395899760886947,0
20190624.0,0,0.2988174826459829,0
20190625.0,0,0.4272241390245277,0
20190626.0,0,0.3268299571205389,0
20190627.0,0,0.49624927219989645,0
20190628.0,0,0.3838970492557996,0
20190701.0,1,0.5835378548972517,0
20190702.0,0,0.49852428231977264,0
20190703.0,0,0.42325218554807675,0
20190704.0,0,0.38246720190732786,0
20190705.0,0,0.4240354486992994,0
20190708.0,0,0.48846616274441923,0
20190709.0,1,0.5140125384506514,0
20190710.0,1,0.5026205549196577,0
20190711.0,1,0.7997923869064422,0
20190712.0,0,0.20180879195757687,0
20190717.0,0,0.35102445640121405,0
20190718.0,1,0.5264626531458159,0
20190719.0,1,0.5852135455959614,0
20190722.0,1,0.5926903581147667,0
20190723.0,0,0.4430324358400976,0
20190724.0,0,0.3837612355513913,0
20190725.0,0,0.4253614983995219,0
20190726.0,1,0.5197480358645886,0
20190729.0,0,0.49363374808294735,1
20190730.0,0,0.4835162679633812,1
20190731.0,1,0.7177529894560761,1
20190801.0,0,0.41753714236854306,1
20190802.0,0,0.4834130734043208,1
20190805.0,1,0.5347647841769524,0
20190806.0,0,0.4734690047859769,0
20190807.0,0,0.46210057127141796,0
20190808.0,0,0.4380696570124087,0
20190809.0,0,0.45236232618419014,0
20190814.0,0,0.4621448817914632,0
20190815.0,1,0.6053400793004211,0
20190816.0,1,0.5637180228081674,0
20190819.0,1,0.5585437816421682,0
20190820.0,0,0.2693179930694564,0
20190821.0,1,0.5685364912840706,0
20190822.0,0,0.26620034083806393,0
20190823.0,0,0.43867481845796,1
20190826.0,1,0.60268878428433,0
20190827.0,0,0.43259436813790386,0
20190828.0,0,0.47146921877889125,0
20190829.0,1,0.6050813582015615,0
20190830.0,0,0.4695943524235609,0
20190902.0,0,0.22882234364531978,0
20190903.0,0,0.3549576946554626,0
20190904.0,0,0.4762312915786504,0
20190905.0,0,0.39298736759924474,0
20190906.0,0,0.251150575142184,0
20190910.0,0,0.4587190239056024,0
20190911.0,1,0.5350639797064001,0
20190912.0,1,0.5151442702588516,0
20190913.0,0,0.42097795398634735,0
20190917.0,0,0.4186477578364187,0
20190918.0,0,0.4935260029370232,0
20190919.0,0,0.4312853828002998,0
20190920.0,1,0.5110277082885126,0
20190924.0,1,0.563376662545459,0
20190925.0,1,0.5914539775370267,0
20190926.0,1,0.70460313726581,0
20190927.0,1,0.6056909921089187,0
20190930.0,1,0.5613713690482972,0
20191001.0,1,0.5420894021396411,0
20191002.0,0,0.40988620636501505,0
20191003.0,1,0.5900918902838891,0
20191004.0,0,0.48772660344656305,0
20191007.0,0,0.4784941243784939,0
20191008.0,1,0.5334509832786848,0
20191009.0,0,0.4646860297413709,0
20191010.0,0,0.3679339053336962,0
20191011.0,0,0.06400630142878201,0
20191016.0,0,0.2108512142848577,0
20191017.0,0,0.31892168974898766,0
20191018.0,0,0.24838435963229052,0
20191021.0,1,0.5762694305827933,0
20191023.0,0,0.30182964917660515,0
20191024.0,0,0.34758668721559005,0
20191025.0,1,0.5295718999367239,0
20191028.0,0,0.4732591438500961,0
20191029.0,1,0.5773631997135233,0
20191030.0,1,0.5519022293176181,0
20191031.0,1,0.5620786613077879,0
20191101.0,1,0.5948975126689751,0
20191105.0,0,0.23563230336601612,0
20191106.0,0,0.4003113277090868,0
20191107.0,0,0.3810459492818981,0
20191108.0,0,0.27838946502265965,0
20191112.0,0,0.288790059318736,0
20191113.0,1,0.5422018745708757,0
20191114.0,1,0.6123573163598466,0
20191115.0,1,0.5298256879550199,0
20191118.0,0,0.21126277855392467,0
20191119.0,1,0.5514790829695976,0
20191120.0,0,0.14548914501947877,0
20191121.0,1,0.597818596897733,0
20191122.0,0,0.4993632554466678,0
20191125.0,0,0.37193469027356113,0
20191126.0,0,0.22309468150757095,0
20191127.0,0,0.18053749960788704,0
20191128.0,0,0.2797303376611005,0
20191129.0,0,0.46565843597820694,0
20191202.0,0,0.26957772085450493,0
20191203.0,0,0.46358448776770794,0
20191204.0,1,0.6955136551836566,0
20191205.0,1,0.5482733627971366,0
20191206.0,1,0.5206231456856579,0
20191210.0,1,0.5076449873052082,0
20191211.0,0,0.49357337478715846,0
20191212.0,0,0.31402123051593184,0
20191213.0,1,0.5036515403610807,0
20191216.0,0,0.20493944783722406,0
20191217.0,0,0.41057553290639576,0
20191218.0,0,0.29745261820518265,0
20191219.0,0,0.22550570148810198,0
20191220.0,0,0.31277209915394405,0
20191223.0,0,0.49342160395964546,0
20191224.0,1,0.5628191834679012,0
20191225.0,0,0.2908273126230048,0
20191226.0,0,0.2586832390963682,1
20191227.0,0,0.36903439574701846,1
20191230.0,0,0.4726954191210182,0
20200106.0,0,0.3317508803455642,0
20200107.0,0,0.49708019066928605,0
20200108.0,0,0.45520815459368896,0
20200109.0,1,0.5409160121638947,0
20200110.0,0,0.3957067016652374,0
20200114.0,0,0.43879966324891845,0
20200115.0,0,0.38551044117073413,0
20200116.0,0,0.3979529883082223,0
20200117.0,0,0.2938346865258168,0
20200120.0,0,0.16433558710323964,1
20200121.0,1,0.5887840002107663,1
20200122.0,0,0.3756465972192514,1
20200123.0,0,0.416729000464205,1
20200124.0,0,0.49384061043756006,1
20200127.0,0,0.49396124766820915,0
20200128.0,0,0.3909043012565036,0
20200129.0,0,0.4637867827126564,0
20200130.0,1,0.5252413540760397,0
20200131.0,0,0.4765370673394642,0
20200203.0,0,0.4042197380395063,0
20200204.0,1,0.5103573936016599,0
20200205.0,0,0.4557592484922298,0
20200206.0,0,0.34736151917273617,0
20200207.0,0,0.4421718732260644,0
20200212.0,1,0.5720957517139338,0
20200213.0,1,0.6287833433042425,0
20200214.0,1,0.6984355175155589,0
20200217.0,1,0.5978465067305936,1
20200218.0,1,0.7707567960213355,1
20200219.0,1,0.64809481106236,1
20200220.0,0,0.44607115718700047,1
20200221.0,0,0.4235841523059603,1
20200225.0,0,0.4740337040518886,1
20200226.0,1,0.6669976556189054,1
20200227.0,1,0.6154029198991565,1
20200228.0,1,0.609534452399222,0
20200302.0,1,0.5838628609201799,1
20200303.0,1,0.5974006986002287,1
20200304.0,1,0.8275692637624412,1
20200305.0,0,0.4574076408976313,1
20200306.0,1,0.7326715034597051,1
20200309.0,1,0.7012582019633931,1
20200310.0,1,0.7220015628801282,1
20200311.0,1,0.6241010292344286,1
20200312.0,1,0.5740871629497737,1
20200313.0,1,0.6220274668271217,1
20200317.0,1,0.6409252635220832,0
20200318.0,1,0.6660293247675964,0
20200319.0,1,0.8597050972837441,0
20200323.0,1,0.7093502352708512,0
20200324.0,1,0.5058041572566612,0
20200325.0,1,0.5594598066480776,1
20200326.0,0,0.23905384905829397,0
20200327.0,1,0.6093362974717457,1
20200330.0,0,0.4503029980926305,0
20200331.0,1,0.6327939979994361,0
20200401.0,1,0.5765399153453702,0
20200402.0,1,0.8424930498906872,0
20200403.0,1,0.7277598289892891,0
20200406.0,1,0.717471695221379,0
20200407.0,1,0.7452902409817068,0
20200408.0,0,0.37130286021786674,0
20200409.0,1,0.5517922173680866,0
20200410.0,0,0.4452765543405709,0
20200414.0,1,0.6633981934580101,0
20200415.0,1,0.5086397046272829,1
20200416.0,1,0.526997619445719,1
20200417.0,1,0.5492403090092092,1
20200420.0,1,0.6129255935132937,1
20200421.0,0,0.42839256487065,1
20200422.0,1,0.807924518864447,0
20200423.0,1,0.789058793361532,0
20200424.0,1,0.7004248883830164,1
20200427.0,1,0.5833453249442808,1
20200428.0,1,0.645864192315717,1
20200430.0,0,0.38392984009333403,1
20200501.0,1,0.6243417471637498,1
20200508.0,1,0.5887078797610908,0
20200511.0,1,0.5527178918288809,0
20200512.0,0,0.3290643313275366,1
20200513.0,1,0.5113189550771693,0
20200514.0,1,0.6028187967684709,0
20200515.0,1,0.5206981556064761,0
20200518.0,1,0.7155486565461139,0
20200519.0,1,0.6047470243270384,0
20200520.0,1,0.5617977017197584,0
20200521.0,1,0.6926130265388408,0
20200522.0,0,0.3915666728419775,0
20200525.0,0,0.4360416196978825,0
20200526.0,1,0.5646076984802697,0
20200527.0,1,0.5131406876002284,0
20200528.0,1,0.5661467552158731,0
20200529.0,1,0.5793188608210615,0
20200601.0,0,0.4592789123719176,0
20200602.0,0,0.4925162954188129,0
20200603.0,1,0.5857258231387528,0
20200604.0,1,0.5911171889165485,0
20200605.0,1,0.7011801882094401,1
20200608.0,0,0.4937035612270939,1
20200609.0,1,0.5559405280378349,1
20200610.0,1,0.5844432359799931,1
20200611.0,1,0.6349455695488051,1
20200612.0,1,0.7665490192324597,0
20200616.0,1,0.6551895500046329,0
20200617.0,1,0.6978062047411399,0
20200618.0,1,0.9051024354034182,0
20200619.0,1,0.6744481958645069,0
20200622.0,0,0.37742352895461323,0
20200623.0,1,0.5136175213754193,0
20200624.0,1,0.6490423264562911,1
20200625.0,1,0.7210558417512174,0
20200626.0,1,0.6660020047141709,0
20200629.0,1,0.7252541017162952,0
20200630.0,1,0.7682324475123358,0
20200701.0,1,0.6089965101943965,0
20200702.0,1,0.5831298687483876,0
20200703.0,1,0.6988437316130475,0
20200706.0,1,0.5427467282085517,0
20200707.0,0,0.3776506920205041,1
20200708.0,0,0.367882426267276,0
20200709.0,0,0.2326469159961746,0
20200710.0,1,0.5138142584968678,0
20200714.0,0,0.49700266884920735,0
20200715.0,0,0.41185207934034185,0
20200716.0,0,0.47094056365532067,0
20200717.0,1,0.578880431227871,0
20200720.0,1,0.5100869008039097,0
20200721.0,1,0.607803921074261,0
20200722.0,0,0.44517206271332366,0
20200727.0,1,0.7199310653751925,0
20200728.0,0,0.41765093037826134,0
20200729.0,1,0.544228244951572,0
20200730.0,1,0.5485712560178111,0
20200731.0,1,0.5788440022226731,0
20200803.0,0,0.4054584878354345,0
20200804.0,0,0.3807696074245722,0
20200805.0,0,0.4501495158190344,0
20200806.0,0,0.4659355116968407,0
20200807.0,0,0.3545627350446443,0
20200811.0,0,0.39911574919336834,0
20200812.0,0,0.3770167762575226,0
20200813.0,0,0.33844725796444064,0
20200814.0,0,0.4264110583139511,0
20200818.0,0,0.41854102317497227,0
20200819.0,0,0.24731134163284668,0
20200820.0,1,0.7773189411236795,0
20200821.0,1,0.6717881900119296,0
20200824.0,0,0.49282213318351825,0
20200825.0,0,0.366355058902033,1
20200826.0,0,0.354471535258546,1
20200827.0,0,0.39062894267062703,1
20200828.0,0,0.4502711471359206,0
20200831.0,0,0.4005298317788274,0
20200901.0,0,0.2984045953557575,0
20200902.0,0,0.30988082838498787,0
20200903.0,1,0.5792839340056868,0
20200904.0,0,0.43991490945208206,0
20200907.0,0,0.4473590405630264,0
20200908.0,0,0.42866622407446714,0
20200909.0,1,0.5132781957267184,0
20200910.0,0,0.4484547760623505,0
20200911.0,0,0.47534243564380113,0
20200915.0,1,0.5269614245346235,0
20200916.0,1,0.5158159566341901,0
20200917.0,0,0.35894129141203435,0
20200918.0,0,0.392483145668616,0
20200923.0,1,0.5208249496827966,0
20200924.0,1,0.603162966727448,0
20200925.0,1,0.590599040721371,0
20200928.0,0,0.24839662763040488,0
20200929.0,0,0.3956216277733381,0
20200930.0,0,0.32503156771831127,0
